Product_Variant_ID,product_variant_id,2025-06-17 19:26:00,2025-06-17 19:40:00,2025-06-17 20:19:00,2025-06-17 21:17:00,2025-06-17 22:17:00,2025-06-17 23:17:00,2025-06-18 01:25:00,2025-06-18 03:15:00,2025-06-18 04:27:00,2025-06-18 05:18:00,2025-06-18 06:27:00,2025-06-18 07:18:00,2025-06-18 08:25:00,2025-06-18 09:20:00,2025-06-18 10:19:00,2025-06-18 11:00:00,2025-06-18 11:16:00,2025-06-18 12:09:00,Product_Page,Product_Handle,Product_Title_HE,Product_ID,Product_Available,Price_Max,Price_Min,Published_At,Tags,Variant_Title,Variant_Available,Variant_Qty,Variant_Price,Variant_Currency,Published_Date,Published_Time,Tags_List,Snapshot_Timestamp,row_number,qty_change,timestamp_str,Total_Sales,Total_Added
8804518134045_Grey_10,8804518134045_Grey_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 22:17:00,10,,2025-06-17 22:17:00,0.0,0.0
8804518134045_Grey_11,8804518134045_Grey_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 05:18:00,11,,2025-06-18 05:18:00,0.0,0.0
8804518134045_Grey_12,8804518134045_Grey_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 03:15:00,12,,2025-06-18 03:15:00,0.0,0.0
8804518134045_Grey_13,8804518134045_Grey_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 19:26:00,13,,2025-06-17 19:26:00,0.0,0.0
8804518134045_Grey_14,8804518134045_Grey_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 07:18:00,14,,2025-06-18 07:18:00,0.0,0.0
8804518134045_Grey_15,8804518134045_Grey_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 12:09:00,15,,2025-06-18 12:09:00,0.0,0.0
8804518134045_Grey_16,8804518134045_Grey_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 10:19:00,16,,2025-06-18 10:19:00,0.0,0.0
8804518134045_Grey_17,8804518134045_Grey_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 01:25:00,17,,2025-06-18 01:25:00,0.0,0.0
8804518134045_Grey_2,8804518134045_Grey_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 11:16:00,2,,2025-06-18 11:16:00,0.0,0.0
8804518134045_Grey_3,8804518134045_Grey_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 23:17:00,3,,2025-06-17 23:17:00,0.0,0.0
8804518134045_Grey_4,8804518134045_Grey_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 06:27:00,4,,2025-06-18 06:27:00,0.0,0.0
8804518134045_Grey_5,8804518134045_Grey_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 08:25:00,5,,2025-06-18 08:25:00,0.0,0.0
8804518134045_Grey_6,8804518134045_Grey_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 19:40:00,6,,2025-06-17 19:40:00,0.0,0.0
8804518134045_Grey_7,8804518134045_Grey_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 21:17:00,7,,2025-06-17 21:17:00,0.0,0.0
8804518134045_Grey_8,8804518134045_Grey_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 09:20:00,8,,2025-06-18 09:20:00,0.0,0.0
8804518134045_Grey_9,8804518134045_Grey_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Grey,True,0,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 20:19:00,9,,2025-06-17 20:19:00,0.0,0.0
8804518134045_Navy_0,8804518134045_Navy_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 11:00:00,0,,2025-06-18 11:00:00,0.0,0.0
8804518134045_Navy_1,8804518134045_Navy_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 04:27:00,1,,2025-06-18 04:27:00,0.0,0.0
8804518134045_Navy_10,8804518134045_Navy_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 22:17:00,10,,2025-06-17 22:17:00,0.0,0.0
8804518134045_Navy_11,8804518134045_Navy_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 05:18:00,11,,2025-06-18 05:18:00,0.0,0.0
8804518134045_Navy_12,8804518134045_Navy_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 03:15:00,12,,2025-06-18 03:15:00,0.0,0.0
8804518134045_Navy_13,8804518134045_Navy_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 19:26:00,13,,2025-06-17 19:26:00,0.0,0.0
8804518134045_Navy_14,8804518134045_Navy_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 07:18:00,14,,2025-06-18 07:18:00,0.0,0.0
8804518134045_Navy_15,8804518134045_Navy_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 12:09:00,15,,2025-06-18 12:09:00,0.0,0.0
8804518134045_Navy_16,8804518134045_Navy_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 10:19:00,16,,2025-06-18 10:19:00,0.0,0.0
8804518134045_Navy_17,8804518134045_Navy_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 01:25:00,17,,2025-06-18 01:25:00,0.0,0.0
8804518134045_Navy_2,8804518134045_Navy_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 11:16:00,2,,2025-06-18 11:16:00,0.0,0.0
8804518134045_Navy_3,8804518134045_Navy_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 23:17:00,3,,2025-06-17 23:17:00,0.0,0.0
8804518134045_Navy_4,8804518134045_Navy_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 06:27:00,4,,2025-06-18 06:27:00,0.0,0.0
8804518134045_Navy_5,8804518134045_Navy_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 08:25:00,5,,2025-06-18 08:25:00,0.0,0.0
8804518134045_Navy_6,8804518134045_Navy_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 19:40:00,6,,2025-06-17 19:40:00,0.0,0.0
8804518134045_Navy_7,8804518134045_Navy_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 21:17:00,7,,2025-06-17 21:17:00,0.0,0.0
8804518134045_Navy_8,8804518134045_Navy_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-18 09:20:00,8,,2025-06-18 09:20:00,0.0,0.0
8804518134045_Navy_9,8804518134045_Navy_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/agilite-beanie,agilite-beanie,כובע גרב אג'ילייט,8804518134045,True,159.0,159.0,2023-10-23 15:07:38+03:00,SaleIL,Navy,True,7,159.0,ILS,2023-10-23,15:07:38,['SaleIL'],2025-06-17 20:19:00,9,,2025-06-17 20:19:00,0.0,0.0
8878453915933_Default Title_0,8878453915933_Default Title_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 11:00:00,0,,2025-06-18 11:00:00,0.0,0.0
8878453915933_Default Title_1,8878453915933_Default Title_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 04:27:00,1,,2025-06-18 04:27:00,0.0,0.0
8878453915933_Default Title_10,8878453915933_Default Title_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-17 22:17:00,10,,2025-06-17 22:17:00,0.0,0.0
8878453915933_Default Title_11,8878453915933_Default Title_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 05:18:00,11,,2025-06-18 05:18:00,0.0,0.0
8878453915933_Default Title_12,8878453915933_Default Title_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 03:15:00,12,,2025-06-18 03:15:00,0.0,0.0
8878453915933_Default Title_13,8878453915933_Default Title_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-17 19:26:00,13,,2025-06-17 19:26:00,0.0,0.0
8878453915933_Default Title_14,8878453915933_Default Title_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 07:18:00,14,,2025-06-18 07:18:00,0.0,0.0
8878453915933_Default Title_15,8878453915933_Default Title_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 12:09:00,15,,2025-06-18 12:09:00,0.0,0.0
8878453915933_Default Title_16,8878453915933_Default Title_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 10:19:00,16,,2025-06-18 10:19:00,0.0,0.0
8878453915933_Default Title_17,8878453915933_Default Title_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 01:25:00,17,,2025-06-18 01:25:00,0.0,0.0
8878453915933_Default Title_2,8878453915933_Default Title_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 11:16:00,2,,2025-06-18 11:16:00,0.0,0.0
8878453915933_Default Title_3,8878453915933_Default Title_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-17 23:17:00,3,,2025-06-17 23:17:00,0.0,0.0
8878453915933_Default Title_4,8878453915933_Default Title_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 06:27:00,4,,2025-06-18 06:27:00,0.0,0.0
8878453915933_Default Title_5,8878453915933_Default Title_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 08:25:00,5,,2025-06-18 08:25:00,0.0,0.0
8878453915933_Default Title_6,8878453915933_Default Title_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-17 19:40:00,6,,2025-06-17 19:40:00,0.0,0.0
8878453915933_Default Title_7,8878453915933_Default Title_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-17 21:17:00,7,,2025-06-17 21:17:00,0.0,0.0
8878453915933_Default Title_8,8878453915933_Default Title_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://agilite.co.il/products/crossbow-one-black-with-smoke-gray-clear,crossbow-one-black-with-smoke-gray-clear,Crossbow - משקפי מגן של ,8878453915933,True,439.0,439.0,2023-11-16 09:34:57+02:00,SaleIL,Default Title,True,150,439.0,ILS,2023-11-16,09:34:57,['SaleIL'],2025-06-18 09:20:00,8,,2025-06-18 09:20:00,0.0,0.0
