Product_Variant_ID,Product_ID,Variant_Title,Product_Handle,Product_Title_HE,Product_Available,Variant_Available,Time_Dimension,qty_sold_total,Type
9842351505693_שחור / שחור / ירוק ריינג'ר,9842351505693,שחור / שחור / ירוק ריינג'ר,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Friday,0.0,Weekday
9842351505693_שחור / שחור / ירוק ריינג'ר,9842351505693,שחור / שחור / ירוק ריינג'ר,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Monday,0.0,Weekday
9842351505693_שחור / שחור / ירוק ריינג'ר,9842351505693,שחור / שחור / ירוק ריינג'ר,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Saturday,0.0,Weekday
9842351505693_שחור / שחור / ירוק ריינג'ר,9842351505693,שחור / שחור / ירוק ריינג'ר,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Sunday,2.0,Weekday
9842351505693_שחור / שחור / ירוק ריינג'ר,9842351505693,שחור / שחור / ירוק ריינג'ר,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Thursday,0.0,Weekday
9842351505693_שחור / שחור / ירוק ריינג'ר,9842351505693,שחור / שחור / ירוק ריינג'ר,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Tuesday,0.0,Weekday
9842351505693_שחור / שחור / ירוק ריינג'ר,9842351505693,שחור / שחור / ירוק ריינג'ר,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Wednesday,1.0,Weekday
9842351505693_שחור / שחור / שחור,9842351505693,שחור / שחור / שחור,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Friday,0.0,Weekday
9842351505693_שחור / שחור / שחור,9842351505693,שחור / שחור / שחור,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Monday,0.0,Weekday
9842351505693_שחור / שחור / שחור,9842351505693,שחור / שחור / שחור,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Saturday,0.0,Weekday
9842351505693_שחור / שחור / שחור,9842351505693,שחור / שחור / שחור,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Sunday,2.0,Weekday
9842351505693_שחור / שחור / שחור,9842351505693,שחור / שחור / שחור,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Thursday,0.0,Weekday
9842351505693_שחור / שחור / שחור,9842351505693,שחור / שחור / שחור,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Tuesday,0.0,Weekday
9842351505693_שחור / שחור / שחור,9842351505693,שחור / שחור / שחור,pincer-placard-loadout,חבילת פונדת מחסניות ™Pincer מזוודת,True,True,Wednesday,1.0,Weekday
9842361073949_Default Title,9842361073949,Default Title,reaper-rig-warfighting-bundle-ranger-green-1,"חבילת מל""מ מאובזר + כנפי הרחבה",False,False,Friday,0.0,Weekday
9842361073949_Default Title,9842361073949,Default Title,reaper-rig-warfighting-bundle-ranger-green-1,"חבילת מל""מ מאובזר + כנפי הרחבה",False,False,Monday,0.0,Weekday
9842361073949_Default Title,9842361073949,Default Title,reaper-rig-warfighting-bundle-ranger-green-1,"חבילת מל""מ מאובזר + כנפי הרחבה",False,False,Saturday,0.0,Weekday
9842361073949_Default Title,9842361073949,Default Title,reaper-rig-warfighting-bundle-ranger-green-1,"חבילת מל""מ מאובזר + כנפי הרחבה",False,False,Sunday,0.0,Weekday
9842361073949_Default Title,9842361073949,Default Title,reaper-rig-warfighting-bundle-ranger-green-1,"חבילת מל""מ מאובזר + כנפי הרחבה",False,False,Thursday,0.0,Weekday
9842361073949_Default Title,9842361073949,Default Title,reaper-rig-warfighting-bundle-ranger-green-1,"חבילת מל""מ מאובזר + כנפי הרחבה",False,False,Tuesday,0.0,Weekday
9842361073949_Default Title,9842361073949,Default Title,reaper-rig-warfighting-bundle-ranger-green-1,"חבילת מל""מ מאובזר + כנפי הרחבה",False,False,Wednesday,0.0,Weekday
9842366218525_מדיום / אקסטרה לארג',9842366218525,מדיום / אקסטרה לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,False,Friday,0.0,Weekday
9842366218525_מדיום / אקסטרה לארג',9842366218525,מדיום / אקסטרה לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,False,Monday,0.0,Weekday
9842366218525_מדיום / אקסטרה לארג',9842366218525,מדיום / אקסטרה לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,False,Saturday,0.0,Weekday
9842366218525_מדיום / אקסטרה לארג',9842366218525,מדיום / אקסטרה לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,False,Sunday,0.0,Weekday
9842366218525_מדיום / אקסטרה לארג',9842366218525,מדיום / אקסטרה לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,False,Thursday,0.0,Weekday
9842366218525_מדיום / אקסטרה לארג',9842366218525,מדיום / אקסטרה לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,False,Tuesday,0.0,Weekday
9842366218525_מדיום / אקסטרה לארג',9842366218525,מדיום / אקסטרה לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,False,Wednesday,0.0,Weekday
9842366218525_מדיום / לארג',9842366218525,מדיום / לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Friday,3.0,Weekday
9842366218525_מדיום / לארג',9842366218525,מדיום / לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Monday,1.0,Weekday
9842366218525_מדיום / לארג',9842366218525,מדיום / לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Saturday,0.0,Weekday
9842366218525_מדיום / לארג',9842366218525,מדיום / לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Sunday,1.0,Weekday
9842366218525_מדיום / לארג',9842366218525,מדיום / לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Thursday,1.0,Weekday
9842366218525_מדיום / לארג',9842366218525,מדיום / לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Tuesday,0.0,Weekday
9842366218525_מדיום / לארג',9842366218525,מדיום / לארג',k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Wednesday,0.0,Weekday
9842366218525_מדיום / מדיום,9842366218525,מדיום / מדיום,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Friday,2.0,Weekday
9842366218525_מדיום / מדיום,9842366218525,מדיום / מדיום,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Monday,3.0,Weekday
9842366218525_מדיום / מדיום,9842366218525,מדיום / מדיום,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Saturday,0.0,Weekday
9842366218525_מדיום / מדיום,9842366218525,מדיום / מדיום,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Sunday,4.0,Weekday
9842366218525_מדיום / מדיום,9842366218525,מדיום / מדיום,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Thursday,3.0,Weekday
9842366218525_מדיום / מדיום,9842366218525,מדיום / מדיום,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Tuesday,0.0,Weekday
9842366218525_מדיום / מדיום,9842366218525,מדיום / מדיום,k-zero™-pro-plate-carrier, חבילת קרמון K-Zero™ Pro,True,True,Wednesday,2.0,Weekday
9844643004701_ירוק ריינג'ר,9844643004701,ירוק ריינג'ר,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Friday,0.0,Weekday
9844643004701_ירוק ריינג'ר,9844643004701,ירוק ריינג'ר,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Monday,0.0,Weekday
9844643004701_ירוק ריינג'ר,9844643004701,ירוק ריינג'ר,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Saturday,0.0,Weekday
9844643004701_ירוק ריינג'ר,9844643004701,ירוק ריינג'ר,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Sunday,0.0,Weekday
9844643004701_ירוק ריינג'ר,9844643004701,ירוק ריינג'ר,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Thursday,0.0,Weekday
9844643004701_ירוק ריינג'ר,9844643004701,ירוק ריינג'ר,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Tuesday,0.0,Weekday
9844643004701_ירוק ריינג'ר,9844643004701,ירוק ריינג'ר,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Wednesday,0.0,Weekday
9844643004701_מולטיקם,9844643004701,מולטיקם,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,False,Friday,0.0,Weekday
9844643004701_מולטיקם,9844643004701,מולטיקם,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,False,Monday,0.0,Weekday
9844643004701_מולטיקם,9844643004701,מולטיקם,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,False,Saturday,0.0,Weekday
9844643004701_מולטיקם,9844643004701,מולטיקם,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,False,Sunday,0.0,Weekday
9844643004701_מולטיקם,9844643004701,מולטיקם,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,False,Thursday,0.0,Weekday
9844643004701_מולטיקם,9844643004701,מולטיקם,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,False,Tuesday,0.0,Weekday
9844643004701_מולטיקם,9844643004701,מולטיקם,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,False,Wednesday,0.0,Weekday
9844643004701_שחור,9844643004701,שחור,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Friday,0.0,Weekday
9844643004701_שחור,9844643004701,שחור,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Monday,0.0,Weekday
9844643004701_שחור,9844643004701,שחור,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Saturday,0.0,Weekday
9844643004701_שחור,9844643004701,שחור,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Sunday,0.0,Weekday
9844643004701_שחור,9844643004701,שחור,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Thursday,0.0,Weekday
9844643004701_שחור,9844643004701,שחור,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Tuesday,0.0,Weekday
9844643004701_שחור,9844643004701,שחור,flank™-side-plate-carriers-with-blindside™-level-3st-ceramic-plates,חבילת פאוץ' Flank™ פלטות מיגון צדדיות + פלטות צד קרמיות רמה שלוש - HESCO 3110 LVL III,True,True,Wednesday,0.0,Weekday
9844645921053_ירוק ריינג'ר / ירוק ריינג'ר,9844645921053,ירוק ריינג'ר / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Friday,2.0,Weekday
9844645921053_ירוק ריינג'ר / ירוק ריינג'ר,9844645921053,ירוק ריינג'ר / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Monday,3.0,Weekday
9844645921053_ירוק ריינג'ר / ירוק ריינג'ר,9844645921053,ירוק ריינג'ר / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Saturday,1.0,Weekday
9844645921053_ירוק ריינג'ר / ירוק ריינג'ר,9844645921053,ירוק ריינג'ר / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Sunday,7.0,Weekday
9844645921053_ירוק ריינג'ר / ירוק ריינג'ר,9844645921053,ירוק ריינג'ר / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Thursday,3.0,Weekday
9844645921053_ירוק ריינג'ר / ירוק ריינג'ר,9844645921053,ירוק ריינג'ר / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Tuesday,0.0,Weekday
9844645921053_ירוק ריינג'ר / ירוק ריינג'ר,9844645921053,ירוק ריינג'ר / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Wednesday,3.0,Weekday
9844645921053_ירוק ריינג'ר / שחור,9844645921053,ירוק ריינג'ר / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Friday,0.0,Weekday
9844645921053_ירוק ריינג'ר / שחור,9844645921053,ירוק ריינג'ר / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Monday,0.0,Weekday
9844645921053_ירוק ריינג'ר / שחור,9844645921053,ירוק ריינג'ר / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Saturday,0.0,Weekday
9844645921053_ירוק ריינג'ר / שחור,9844645921053,ירוק ריינג'ר / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Sunday,2.0,Weekday
9844645921053_ירוק ריינג'ר / שחור,9844645921053,ירוק ריינג'ר / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Thursday,0.0,Weekday
9844645921053_ירוק ריינג'ר / שחור,9844645921053,ירוק ריינג'ר / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Tuesday,0.0,Weekday
9844645921053_ירוק ריינג'ר / שחור,9844645921053,ירוק ריינג'ר / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Wednesday,1.0,Weekday
9844645921053_שחור / ירוק ריינג'ר,9844645921053,שחור / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Friday,0.0,Weekday
9844645921053_שחור / ירוק ריינג'ר,9844645921053,שחור / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Monday,0.0,Weekday
9844645921053_שחור / ירוק ריינג'ר,9844645921053,שחור / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Saturday,0.0,Weekday
9844645921053_שחור / ירוק ריינג'ר,9844645921053,שחור / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Sunday,0.0,Weekday
9844645921053_שחור / ירוק ריינג'ר,9844645921053,שחור / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Thursday,0.0,Weekday
9844645921053_שחור / ירוק ריינג'ר,9844645921053,שחור / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Tuesday,0.0,Weekday
9844645921053_שחור / ירוק ריינג'ר,9844645921053,שחור / ירוק ריינג'ר,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Wednesday,0.0,Weekday
9844645921053_שחור / שחור,9844645921053,שחור / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Friday,0.0,Weekday
9844645921053_שחור / שחור,9844645921053,שחור / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Monday,0.0,Weekday
9844645921053_שחור / שחור,9844645921053,שחור / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Saturday,0.0,Weekday
9844645921053_שחור / שחור,9844645921053,שחור / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Sunday,0.0,Weekday
9844645921053_שחור / שחור,9844645921053,שחור / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Thursday,0.0,Weekday
9844645921053_שחור / שחור,9844645921053,שחור / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Tuesday,0.0,Weekday
9844645921053_שחור / שחור,9844645921053,שחור / שחור,pincer™-placard-multi-caliber-2nd-layer-molle,חבילת Pincer™ פונדת מחסניות מולטי קליבר+ Pincer™ Placard שכבה שנייה של MOLLE,True,True,Wednesday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Friday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Monday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Saturday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Sunday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Thursday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Tuesday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / חום קויטי,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Wednesday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,True,Friday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,True,Monday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,True,Saturday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,True,Sunday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,True,Thursday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,True,Tuesday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / ירוק ריינג'ר,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,True,Wednesday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Friday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Monday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Saturday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Sunday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Thursday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Tuesday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / מולטיקם,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Wednesday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / שחור,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / שחור,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Friday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / שחור,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / שחור,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Monday,0.0,Weekday
9844659880221_ירוק ריינג'ר / ירוק ריינג'ר / שחור,9844659880221,ירוק ריינג'ר / ירוק ריינג'ר / שחור,reaper™-rig-micro-rig-bundle,"חבילת מל""מ מאובזר מיני",True,False,Saturday,0.0,Weekday
